metabolites,possible_transformation,transformation_diff_abs,delta_mz,method_1,mz_1,rt_1,method_2,mz_2,rt_2
C8-pos_cmp.QI565-----C8-pos_cmp.QI558,Hydrogenation,4.99355400096e-05,2.0157,C8-pos,247.1303,3.33,C8-pos,245.1146,3.43
C8-pos_cmp.QI608-----C8-pos_cmp.QI536,Methylation,4.99355400372e-05,14.0157,C8-pos,256.227,3.86,C8-pos,242.2113,3.61
C8-pos_cmp.QI674-----C8-pos_cmp.QI605,Methylation,4.99355400372e-05,14.0157,C8-pos,269.2474,4.09,C8-pos,255.2317,4.25
C8-pos_cmp.QI831-----C8-pos_cmp.QI734,Methylation,4.99355400372e-05,14.0157,C8-pos,294.2402,4.46,C8-pos,280.2245,4.28
C8-pos_cmp.QI847-----C8-pos_cmp.QI745,Methylation,4.99355400372e-05,14.0157,C8-pos,296.2196,3.74,C8-pos,282.2039,3.61
C8-pos_cmp.QI846-----C8-pos_cmp.QI745,Methylation,4.99355400372e-05,14.0157,C8-pos,296.2196,3.84,C8-pos,282.2039,3.61
C8-pos_cmp.QI964-----C8-pos_cmp.QI857,Methylation,4.99355400372e-05,14.0157,C8-pos,311.2556,13.65,C8-pos,297.2399,4.72
C8-pos_cmp.QI962-----C8-pos_cmp.QI857,Methylation,4.99355400372e-05,14.0157,C8-pos,311.2556,13.13,C8-pos,297.2399,4.72
C8-pos_cmp.QI961-----C8-pos_cmp.QI857,Methylation,4.99355400372e-05,14.0157,C8-pos,311.2556,13.37,C8-pos,297.2399,4.72
C8-pos_cmp.QI963-----C8-pos_cmp.QI857,Methylation,4.99355400372e-05,14.0157,C8-pos,311.2556,13.48,C8-pos,297.2399,4.72
C8-pos_cmp.QI968-----C8-pos_cmp.QI863,Methylation,4.99355400372e-05,14.0157,C8-pos,311.2943,4.6,C8-pos,297.2786,5.55
C8-pos_cmp.QI968-----C8-pos_cmp.QI862,Methylation,4.99355400372e-05,14.0157,C8-pos,311.2943,4.6,C8-pos,297.2786,5.16
C8-pos_cmp.QI918-----C8-pos_cmp.QI804,Methylation,4.99355400372e-05,14.0157,C8-pos,305.2685,4.47,C8-pos,291.2528,4.25
C8-pos_cmp.QI1050-----C8-pos_cmp.QI932,Methylation,4.99355400372e-05,14.0157,C8-pos,322.2714,4.98,C8-pos,308.2557,4.76
C8-pos_cmp.QI986-----C8-pos_cmp.QI885,Methylation,4.99355400372e-05,14.0157,C8-pos,313.2735,5.2,C8-pos,299.2578,4.72
C8-pos_cmp.QI1015-----C8-pos_cmp.QI898,Methylation,4.99355400372e-05,14.0157,C8-pos,316.2481,3.65,C8-pos,302.2324,3.42
C8-pos_cmp.QI985-----C8-pos_cmp.QI885,Methylation,4.99355400372e-05,14.0157,C8-pos,313.2735,5.43,C8-pos,299.2578,4.72
C8-pos_cmp.QI1095-----C8-pos_cmp.QI1008,Methylation,4.99355400372e-05,14.0157,C8-pos,330.0683,9.91,C8-pos,316.0526,9.5
C8-pos_cmp.QI1095-----C8-pos_cmp.QI1009,Methylation,4.99355400372e-05,14.0157,C8-pos,330.0683,9.91,C8-pos,316.0526,9.29
C8-pos_cmp.QI1081-----C8-pos_cmp.QI978,Methylation,4.99355400372e-05,14.0157,C8-pos,327.2207,5.57,C8-pos,313.205,5.57
C8-pos_cmp.QI1104-----C8-pos_cmp.QI1027,Methylation,4.99355400372e-05,14.0157,C8-pos,331.1879,3.99,C8-pos,317.1722,3.78
C8-pos_cmp.QI1086-----C8-pos_cmp.QI990,Methylation,4.99355400372e-05,14.0157,C8-pos,328.2481,3.65,C8-pos,314.2324,3.53
C8-pos_cmp.QI1185-----C8-pos_cmp.QI1098,Methylation,4.99355400372e-05,14.0157,C8-pos,344.2794,3.89,C8-pos,330.2637,3.74
C8-pos_cmp.QI1185-----C8-pos_cmp.QI1099,Methylation,4.99355400372e-05,14.0157,C8-pos,344.2794,3.89,C8-pos,330.2637,4.16
C8-pos_cmp.QI1298-----C8-pos_cmp.QI1205,Methylation,4.99355400372e-05,14.0157,C8-pos,364.2565,7.9,C8-pos,350.2408,7.35
C8-pos_cmp.QI1423-----C8-pos_cmp.QI1300,Methylation,4.99355400372e-05,14.0157,C8-pos,378.3577,5.62,C8-pos,364.342,5.3
C8-pos_cmp.QI1439-----C8-pos_cmp.QI1343,Methylation,4.99355400372e-05,14.0157,C8-pos,382.4406,4.59,C8-pos,368.4249,5.9
C8-pos_cmp.QI1563-----C8-pos_cmp.QI1481,Methylation,4.99355400372e-05,14.0157,C8-pos,400.2712,8.74,C8-pos,386.2555,8.27
C8-pos_cmp.QI1564-----C8-pos_cmp.QI1482,Methylation,4.99355400372e-05,14.0157,C8-pos,400.3056,4.28,C8-pos,386.2899,3.85
C8-pos_cmp.QI1835-----C8-pos_cmp.QI1715,Methylation,4.99355400372e-05,14.0157,C8-pos,439.7859,8.83,C8-pos,425.7702,8.35
C8-pos_cmp.QI2141-----C8-pos_cmp.QI2043,Methylation,4.99355400372e-05,14.0157,C8-pos,483.7735,8.97,C8-pos,469.7578,8.49
C8-pos_cmp.QI2149-----C8-pos_cmp.QI2048,Methylation,4.99355400372e-05,14.0157,C8-pos,484.7812,9.18,C8-pos,470.7655,8.78
C8-pos_cmp.QI2253-----C8-pos_cmp.QI2150,Methylation,4.99355400372e-05,14.0157,C8-pos,498.8249,9.99,C8-pos,484.8092,9.56
C16:1_LPC_C8-pos-----C18:1_LPE_C8-pos,Methylation,4.99355400372e-05,14.0157,C8-pos,494.3242,4.49,C8-pos,480.3085,5.01
C8-pos_cmp.QI2246-----C8-pos_cmp.QI2140,Methylation,4.99355400372e-05,14.0157,C8-pos,497.7891,9.27,C8-pos,483.7734,8.87
C8-pos_cmp.QI2446-----C20:0_LPE,Methylation,4.99355400372e-05,14.0157,C8-pos,524.3713,5.26,C8-pos,510.3556,5.11
C8-pos_cmp.QI2613-----C8-pos_cmp.QI2511,Methylation,4.99355400372e-05,14.0157,C8-pos,546.3531,5.26,C8-pos,532.3374,5.11
C8-pos_cmp.QI2700-----C8-pos_cmp.QI2573,Methylation,4.99355400372e-05,14.0157,C8-pos,554.4628,5.6,C8-pos,540.4471,5.29
C8-pos_cmp.QI2858-----C8-pos_cmp.QI2717,Methylation,4.99355400372e-05,14.0157,C8-pos,571.9307,6.41,C8-pos,557.915,5.79
C8-pos_cmp.QI3279-----C8-pos_cmp.QI3123,Methylation,4.99355400372e-05,14.0157,C8-pos,612.5044,5.91,C8-pos,598.4887,5.59
C8-pos_cmp.QI3487-----C8-pos_cmp.QI3357,Methylation,4.99355400372e-05,14.0157,C8-pos,632.6339,9.8,C8-pos,618.6182,9.89
C24:1_Ceramide_(d18:1)-----C8-pos_cmp.QI3515,Methylation,4.99355400372e-05,14.0157,C8-pos,648.629,9.73,C8-pos,634.6133,9.54
C8-pos_cmp.QI3545-----C22:0_Ceramide_(d18:1),Methylation,4.99355400372e-05,14.0157,C8-pos,636.6289,9.89,C8-pos,622.6132,9.67
C8-pos_cmp.QI3590-----C8-pos_cmp.QI3414,Methylation,4.99355400372e-05,14.0157,C8-pos,640.356,5.54,C8-pos,626.3403,5.01
C8-pos_cmp.QI3824-----C8-pos_cmp.QI3665,Methylation,4.99355400372e-05,14.0157,C8-pos,663.1626,6.24,C8-pos,649.1469,5.56
C8-pos_cmp.QI3696-----C8-pos_cmp.QI3572,Methylation,4.99355400372e-05,14.0157,C8-pos,652.6024,11.66,C8-pos,638.5867,11.48
C18:0_CE_+NH4-----C8-pos_cmp.QI3734,Methylation,4.99355400372e-05,14.0157,C8-pos,670.6495,12.54,C8-pos,656.6338,12.07
C8-pos_cmp.QI3961-----C8-pos_cmp.QI3796,Methylation,4.99355400372e-05,14.0157,C8-pos,675.1626,5.74,C8-pos,661.1469,5.75
C8-pos_cmp.QI4025-----C8-pos_cmp.QI3872,Methylation,4.99355400372e-05,14.0157,C8-pos,681.5578,11.52,C8-pos,667.5421,11.3
C8-pos_cmp.QI4044-----C18:1_CE_+NH4,Methylation,4.99355400372e-05,14.0157,C8-pos,682.6494,12.4,C8-pos,668.6337,12.15
C14:0_SM_C8-pos-----C8-pos_cmp.QI3800,Methylation,4.99355400372e-05,14.0157,C8-pos,675.5434,7.64,C8-pos,661.5277,7.37
C8-pos_cmp.QI3998-----C18:3_CE_+NH4,Methylation,4.99355400372e-05,14.0157,C8-pos,678.6181,11.58,C8-pos,664.6024,11.58
C8-pos_cmp.QI3919-----C8-pos_cmp.QI3746,Methylation,4.99355400372e-05,14.0157,C8-pos,671.5733,7.38,C8-pos,657.5576,11.65
C8-pos_cmp.QI4416-----C8-pos_cmp.QI4275,Methylation,4.99355400372e-05,14.0157,C8-pos,716.6332,11.43,C8-pos,702.6175,11.62
C8-pos_cmp.QI4480-----C8-pos_cmp.QI4344,Methylation,4.99355400372e-05,14.0157,C8-pos,723.5407,7.8,C8-pos,709.525,7.53
C16:0_SM_C8-pos-----C8-pos_cmp.QI4139,Methylation,4.99355400372e-05,14.0157,C8-pos,703.5746,8.15,C8-pos,689.5589,7.9
C8-pos_cmp.QI4308-----C8-pos_cmp.QI4159,Methylation,4.99355400372e-05,14.0157,C8-pos,705.5426,10.18,C8-pos,691.5269,9.12
C22:5_CE-----C8-pos_cmp.QI4329,Methylation,4.99355400372e-05,14.0157,C8-pos,721.5886,11.78,C8-pos,707.5729,11.61
C18:0_SM_C8-pos-----C8-pos_cmp.QI4425,Methylation,4.99355400372e-05,14.0157,C8-pos,731.6059,8.65,C8-pos,717.5902,8.41
C20:3_CE_+NH4-----C8-pos_cmp.QI3997,Methylation,4.99355400372e-05,14.0157,C8-pos,692.6336,11.98,C8-pos,678.6179,11.77
C36:3_PE-----C8-pos_cmp.QI4557,Methylation,4.99355400372e-05,14.0157,C8-pos,742.5376,8.54,C8-pos,728.5219,7.62
C34:3_PC_plasmalogen-----C36:3_PE_plasmalogen,Methylation,4.99355400372e-05,14.0157,C8-pos,742.5742,8.73,C8-pos,728.5585,9.18
C32:0_PC-----C34:0_PE,Methylation,4.99355400372e-05,14.0157,C8-pos,734.5691,8.59,C8-pos,720.5534,8.36
C44:1_TAG_+NH4-----C43:1_TAG_+NH4,Methylation,4.99355400372e-05,14.0157,C8-pos,766.6915,11.03,C8-pos,752.6758,10.86
C8-pos_cmp.QI5018-----C34:1_PC,Methylation,4.99355400372e-05,14.0157,C8-pos,774.6005,8.96,C8-pos,760.5848,8.74
C8-pos_cmp.QI4790-----C8-pos_cmp.QI4650,Methylation,4.99355400372e-05,14.0157,C8-pos,751.572,8.33,C8-pos,737.5563,8.08
C8-pos_cmp.QI5391-----C8-pos_cmp.QI5209,Methylation,4.99355400372e-05,14.0157,C8-pos,805.5438,7.8,C8-pos,791.5281,7.8
C47:1_TAG-----C46:1_TAG,Methylation,4.99355400372e-05,14.0157,C8-pos,813.6937,11.54,C8-pos,799.678,11.38
C8-pos_cmp.QI5618-----C8-pos_cmp.QI5442,Methylation,4.99355400372e-05,14.0157,C8-pos,823.6661,9.78,C8-pos,809.6504,9.57
C8-pos_cmp.QI5678-----C8-pos_cmp.QI5506,Methylation,4.99355400372e-05,14.0157,C8-pos,830.1677,9.76,C8-pos,816.152,9.55
C8-pos_cmp.QI5721-----C8-pos_cmp.QI5551,Methylation,4.99355400372e-05,14.0157,C8-pos,833.0829,8.87,C8-pos,819.0672,8.59
C51:3_TAG_+NH4-----C50:3_TAG_+NH4,Methylation,4.99355400372e-05,14.0157,C8-pos,860.7694,11.74,C8-pos,846.7537,11.57
C8-pos_cmp.QI5776-----C8-pos_cmp.QI5623,Methylation,4.99355400372e-05,14.0157,C8-pos,838.1834,9.99,C8-pos,824.1677,9.79
C52:2_TAG_+NH4-----C51:2_TAG_+NH4,Methylation,4.99355400372e-05,14.0157,C8-pos,876.8012,12.17,C8-pos,862.7855,11.99
C8-pos_cmp.QI5947-----C8-pos_cmp.QI5801,Methylation,4.99355400372e-05,14.0157,C8-pos,854.6373,9.31,C8-pos,840.6216,8.25
C8-pos_cmp.QI6948-----C58:6_TAG,Methylation,4.99355400372e-05,14.0157,C8-pos,971.8035,12.4,C8-pos,957.7878,12.24
C8-pos_cmp.QI6675-----C8-pos_cmp.QI6571,Methylation,4.99355400372e-05,14.0157,C8-pos,928.6013,9.36,C8-pos,914.5856,9.13
C8-pos_cmp.QI6585-----C8-pos_cmp.QI6456,Methylation,4.99355400372e-05,14.0157,C8-pos,915.6535,9.33,C8-pos,901.6378,9.33
C8-pos_cmp.QI6943-----C8-pos_cmp.QI6866,Methylation,4.99355400372e-05,14.0157,C8-pos,971.641,9.61,C8-pos,957.6253,9.41
C8-pos_cmp.QI608-----C8-pos_cmp.QI599,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,256.227,3.86,C8-pos,254.2113,3.84
C8-pos_cmp.QI653-----C8-pos_cmp.QI639,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,266.2089,4.08,C8-pos,264.1932,3.74
C8-pos_cmp.QI847-----C8-pos_cmp.QI826,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,296.2196,3.74,C8-pos,294.2039,3.65
C8-pos_cmp.QI846-----C8-pos_cmp.QI826,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,296.2196,3.84,C8-pos,294.2039,3.65
C8-pos_cmp.QI950-----C8-pos_cmp.QI931,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,310.2352,3.86,C8-pos,308.2195,3.98
C8-pos_cmp.QI964-----C8-pos_cmp.QI944,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,311.2556,13.65,C8-pos,309.2399,4.62
C8-pos_cmp.QI962-----C8-pos_cmp.QI944,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,311.2556,13.13,C8-pos,309.2399,4.62
C8-pos_cmp.QI970-----C8-pos_cmp.QI946,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,312.2167,3.38,C8-pos,310.201,3.92
C8-pos_cmp.QI961-----C8-pos_cmp.QI944,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,311.2556,13.37,C8-pos,309.2399,4.62
C8-pos_cmp.QI963-----C8-pos_cmp.QI944,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,311.2556,13.48,C8-pos,309.2399,4.62
C8-pos_cmp.QI906-----C8-pos_cmp.QI895,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,303.2293,5.34,C8-pos,301.2136,5.02
C8-pos_cmp.QI1015-----C8-pos_cmp.QI990,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,316.2481,3.65,C8-pos,314.2324,3.53
C8-pos_cmp.QI1068-----C8-pos_cmp.QI1056,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,325.2112,5.34,C8-pos,323.1955,5.02
C8-pos_cmp.QI1353-----C8-pos_cmp.QI1341,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,369.3514,12.15,C8-pos,367.3357,11.52
C8-pos_cmp.QI1273-----C8-pos_cmp.QI1254,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,358.295,3.98,C8-pos,356.2793,4.27
C8-pos_cmp.QI1354-----C8-pos_cmp.QI1341,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,369.3514,7.34,C8-pos,367.3357,11.52
C8-pos_cmp.QI1352-----C8-pos_cmp.QI1341,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,369.3514,11.83,C8-pos,367.3357,11.52
C8-pos_cmp.QI1342-----C8-pos_cmp.QI1323,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,368.2794,3.9,C8-pos,366.2637,3.78
C8-pos_cmp.QI1427-----C8-pos_cmp.QI1403,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,379.2817,5.37,C8-pos,377.266,5.01
C8-pos_cmp.QI1390-----C8-pos_cmp.QI1382,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,374.3627,5.66,C8-pos,372.347,4.34
C8-pos_cmp.QI1381-----C8-pos_cmp.QI1358,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,372.3106,4.15,C8-pos,370.2949,4.53
C8-pos_cmp.QI1499-----C8-pos_cmp.QI1485,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,389.1974,5.75,C8-pos,387.1817,5.34
C8-pos_cmp.QI1701-----C8-pos_cmp.QI1683,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,424.3419,4.41,C8-pos,422.3262,4.2
C8-pos_cmp.QI2113-----C18:1_LPE_C8-pos,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,482.3242,4.57,C8-pos,480.3085,5.01
C8-pos_cmp.QI2253-----C8-pos_cmp.QI2239,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,498.8249,9.99,C8-pos,496.8092,9.33
C8-pos_cmp.QI2096-----C8-pos_cmp.QI2089,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,480.3086,4.91,C8-pos,478.2929,4.57
C8-pos_cmp.QI2250-----C8-pos_cmp.QI2232,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,498.3231,9.99,C8-pos,496.3074,9.33
C8-pos_cmp.QI2241-----C8-pos_cmp.QI2225,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,497.283,9.06,C8-pos,495.2673,8.65
C8-pos_cmp.QI2246-----C8-pos_cmp.QI2228,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,497.7891,9.27,C8-pos,495.7734,8.94
C18:0_LPC_C8-pos-----C18:1_LPC_C8-pos,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,524.3712,5.4,C8-pos,522.3555,5.01
C8-pos_cmp.QI2613-----C8-pos_cmp.QI2599,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,546.3531,5.26,C8-pos,544.3374,5.01
C20:5_LPC-----C8-pos_cmp.QI2569,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,542.3219,4.56,C8-pos,540.3062,4.4
C8-pos_cmp.QI2629-----C8-pos_cmp.QI2614,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,548.3712,5.17,C8-pos,546.3555,4.77
C8-pos_cmp.QI2599-----C8-pos_cmp.QI2582,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,544.3374,5.01,C8-pos,542.3217,4.67
C8-pos_cmp.QI2806-----C8-pos_cmp.QI2791,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,566.4546,7.1,C8-pos,564.4389,6.54
C8-pos_cmp.QI2670-----C8-pos_cmp.QI2641,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,551.5034,12.34,C8-pos,549.4877,11.36
C8-pos_cmp.QI2669-----C8-pos_cmp.QI2641,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,551.5034,12.07,C8-pos,549.4877,11.36
C8-pos_cmp.QI2671-----C8-pos_cmp.QI2643,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,551.5035,11.8,C8-pos,549.4878,11.72
C8-pos_cmp.QI2671-----C8-pos_cmp.QI2642,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,551.5035,11.8,C8-pos,549.4878,8.77
C8-pos_cmp.QI2658-----C8-pos_cmp.QI2628,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,550.3868,5.54,C8-pos,548.3711,5.05
C8-pos_cmp.QI2643-----C8-pos_cmp.QI2620,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,549.4878,11.72,C8-pos,547.4721,11.46
C8-pos_cmp.QI2642-----C8-pos_cmp.QI2620,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,549.4878,8.77,C8-pos,547.4721,11.46
C8-pos_cmp.QI2916-----C8-pos_cmp.QI2901,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,577.5189,12.17,C8-pos,575.5032,11.81
C8-pos_cmp.QI2820-----C8-pos_cmp.QI2803,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,568.3374,4.88,C8-pos,566.3217,4.59
C8-pos_cmp.QI2640-----C8-pos_cmp.QI2619,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,549.4876,11.82,C8-pos,547.4719,11.56
C8-pos_cmp.QI2913-----C8-pos_cmp.QI2900,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,577.5188,9.21,C8-pos,575.5031,11.65
C8-pos_cmp.QI2915-----C8-pos_cmp.QI2901,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,577.5189,11.91,C8-pos,575.5032,11.81
C8-pos_cmp.QI3043-----C8-pos_cmp.QI3025,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,592.3372,4.81,C8-pos,590.3215,4.67
C8-pos_cmp.QI3190-----C8-pos_cmp.QI3164,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,603.5344,12.0,C8-pos,601.5187,11.76
C8-pos_cmp.QI3190-----C8-pos_cmp.QI3165,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,603.5344,12.0,C8-pos,601.5187,11.91
C8-pos_cmp.QI3191-----C8-pos_cmp.QI3164,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,603.5344,12.15,C8-pos,601.5187,11.76
C8-pos_cmp.QI3191-----C8-pos_cmp.QI3165,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,603.5344,12.15,C8-pos,601.5187,11.91
C34:0_DAG-----C34:1_DAG,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,619.5271,9.53,C8-pos,617.5114,9.24
C8-pos_cmp.QI3220-----C8-pos_cmp.QI3192,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,605.5502,12.42,C8-pos,603.5345,8.59
C8-pos_cmp.QI3221-----C8-pos_cmp.QI3192,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,605.5502,12.52,C8-pos,603.5345,8.59
C8-pos_cmp.QI3487-----C8-pos_cmp.QI3458,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,632.6339,9.8,C8-pos,630.6182,9.82
C8-pos_cmp.QI3487-----C8-pos_cmp.QI3459,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,632.6339,9.8,C8-pos,630.6182,9.72
C16:0_CE_+NH4-----C16:1_CE_+NH4,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,642.6182,12.07,C8-pos,640.6025,11.75
C24:1_Ceramide_(d18:1)-----C8-pos_cmp.QI3644,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,648.629,9.73,C8-pos,646.6133,9.45
C36:1_DAG-----C36:2_DAG,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,645.5427,9.67,C8-pos,643.527,9.36
C8-pos_cmp.QI3545-----C8-pos_cmp.QI3514,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,636.6289,9.89,C8-pos,634.6132,9.61
C8-pos_cmp.QI3824-----C8-pos_cmp.QI3796,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,663.1626,6.24,C8-pos,661.1469,5.75
C8-pos_cmp.QI3401-----C22:0_Ceramide_(d18:1),Hydrogenation,4.99355400381e-05,2.0157,C8-pos,624.6289,9.78,C8-pos,622.6132,9.67
C36:3_DAG-----C36:4_DAG,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,641.5113,9.07,C8-pos,639.4956,8.79
C8-pos_cmp.QI3836-----C8-pos_cmp.QI3803,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,663.5687,10.97,C8-pos,661.553,10.43
C8-pos_cmp.QI3892-----C8-pos_cmp.QI3865,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,669.1796,6.24,C8-pos,667.1639,5.74
C8-pos_cmp.QI3689-----C8-pos_cmp.QI3674,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,651.6073,12.16,C8-pos,649.5916,11.84
C8-pos_cmp.QI3865-----C8-pos_cmp.QI3851,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,667.1639,5.74,C8-pos,665.1482,5.34
C8-pos_cmp.QI3760-----C8-pos_cmp.QI3731,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,658.6108,9.89,C8-pos,656.5951,9.53
C8-pos_cmp.QI4044-----C8-pos_cmp.QI4017,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,682.6494,12.4,C8-pos,680.6337,12.03
C8-pos_cmp.QI4123-----C8-pos_cmp.QI4088,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,688.6,10.09,C8-pos,686.5843,9.73
C20:4_CE-----C20:5_CE,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,695.5732,11.7,C8-pos,693.5575,11.43
C8-pos_cmp.QI3898-----C38:4_DAG,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,669.5428,9.47,C8-pos,667.5271,9.35
C8-pos_cmp.QI4032-----C8-pos_cmp.QI4010,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,682.3274,5.4,C8-pos,680.3117,4.89
C8-pos_cmp.QI3919-----C18:3_CE,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,671.5733,7.38,C8-pos,669.5576,11.59
C8-pos_cmp.QI4237-----C20:3_CE,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,699.6046,12.28,C8-pos,697.5889,11.97
C8-pos_cmp.QI4204-----C8-pos_cmp.QI4186,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,696.6652,12.62,C8-pos,694.6495,12.28
C8-pos_cmp.QI4363-----C8-pos_cmp.QI4345,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,711.5471,11.7,C8-pos,709.5314,11.43
C8-pos_cmp.QI4362-----C8-pos_cmp.QI4344,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,711.5407,7.9,C8-pos,709.525,7.53
C8-pos_cmp.QI4339-----C8-pos_cmp.QI4318,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,708.6974,10.09,C8-pos,706.6817,9.72
C22:6_CE_+NH4-----C8-pos_cmp.QI4374,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,714.618,11.56,C8-pos,712.6023,11.26
C8-pos_cmp.QI4106-----C8-pos_cmp.QI4080,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,687.5471,11.83,C8-pos,685.5314,11.58
C18:1_SM_C8-pos-----C8-pos_cmp.QI4542,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,729.5902,8.33,C8-pos,727.5745,8.0
C34:0_PE-----C8-pos_cmp.QI4432,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,720.5534,8.36,C8-pos,718.5377,8.03
C18:0_SM_C8-pos-----C18:1_SM_C8-pos,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,731.6059,8.65,C8-pos,729.5902,8.33
C8-pos_cmp.QI4556-----C8-pos_cmp.QI4533,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,728.5195,8.11,C8-pos,726.5038,7.78
C36:2_PE_plasmalogen-----C36:3_PE_plasmalogen,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,730.5742,9.46,C8-pos,728.5585,9.18
C42:0_TAG-----C8-pos_cmp.QI4716,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,745.6313,10.93,C8-pos,743.6156,10.67
C8-pos_cmp.QI4621-----C36:1_PE_plasmalogen,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,734.6046,9.12,C8-pos,732.5889,9.07
C8-pos_cmp.QI4930-----C8-pos_cmp.QI4908,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,766.538,8.89,C8-pos,764.5223,8.58
C8-pos_cmp.QI4700-----C8-pos_cmp.QI4674,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,741.6,10.4,C8-pos,739.5843,10.14
C8-pos_cmp.QI4660-----C8-pos_cmp.QI4642,Hydrogenation,4.99355400381e-05,2.0157,C8-pos,738.6604,10.67,C8-pos,736.6447,10.4
